0.88728 0.930568 0.911399 0.876525 0.982896 0.978321 0.976107 0.959902 0.969936 0.954409 0.961201 0.798825 0.766584 0.78861 
0.923627 0.951026 0.932463 0.926814 0.985018 0.982719 0.979219 0.965921 0.976058 0.963473 0.964889 0.818281 0.818383 0.819227 
0.928417 0.947048 0.942697 0.937621 0.985311 0.98412 0.977896 0.970997 0.97306 0.968639 0.969556 0.800166 0.817245 0.819954 
0.944955 0.930542 0.937835 0.960042 0.989351 0.986493 0.974426 0.980105 0.974222 0.97398 0.965512 0.821477 0.87754 0.867263 
0.947107 0.956831 0.943707 0.952247 0.988898 0.986006 0.977905 0.973934 0.971249 0.971993 0.97017 0.829246 0.87212 0.834256 
0.907246 0.927074 0.906411 0.85904 0.980574 0.975604 0.971235 0.956051 0.966963 0.960067 0.959179 0.750721 0.779638 0.784294 
0.930435 0.950664 0.924031 0.941662 0.988145 0.979552 0.974919 0.965701 0.971704 0.9672 0.966976 0.781727 0.821168 0.753675 
0.924431 0.943717 0.915048 0.937422 0.986169 0.974418 0.974546 0.962092 0.970475 0.964276 0.969013 0.776453 0.816491 0.732751 
0.94209 0.954355 0.932234 0.939704 0.987392 0.982101 0.978206 0.969126 0.974866 0.968152 0.969575 0.795309 0.857552 0.828302 
0.914947 0.911727 0.901447 0.876295 0.980197 0.97649 0.979336 0.962287 0.970262 0.967067 0.958949 0.770074 0.79767 0.825392 
0.944836 0.956664 0.933879 0.939391 0.987433 0.982265 0.976825 0.969446 0.974609 0.96816 0.969008 0.807978 0.859224 0.832842 
0.944836 0.957329 0.934399 0.940086 0.987585 0.981994 0.976825 0.96952 0.974611 0.96816 0.969003 0.806108 0.856315 0.832842 
0.944739 0.957329 0.933233 0.940035 0.988093 0.98177 0.976825 0.96952 0.974638 0.96816 0.968679 0.796272 0.859847 0.837642 
0.944566 0.957329 0.932214 0.940675 0.987521 0.981439 0.976825 0.96952 0.974638 0.96816 0.969123 0.795316 0.858032 0.834427 
