-0.23205 -0.220534 -0.159935 -0.225825 0.926166 0.922173 0.941463 0.92682 0.965734 0.974392 0.9205 0.304708 0.156284 0.407075 
-0.233814 -0.216876 -0.165901 -0.231487 0.925913 0.922208 0.943444 0.926877 0.965972 0.974506 0.920411 0.296439 0.155619 0.408198 
-0.235853 -0.206967 -0.162984 -0.227153 0.925843 0.9237 0.94386 0.926727 0.965831 0.974447 0.920585 0.28663 0.153468 0.404256 
-0.23775 -0.209621 -0.165841 -0.225407 0.925844 0.923725 0.945529 0.926801 0.965849 0.974369 0.920458 0.297387 0.153796 0.403077 
-0.235677 -0.204609 -0.174071 -0.224994 0.926088 0.923661 0.94391 0.92684 0.965852 0.973978 0.92094 0.294082 0.154232 0.394879 
-0.236333 -0.212021 -0.187107 -0.223525 0.926433 0.924026 0.946502 0.926462 0.965862 0.97433 0.920951 0.292585 0.15402 0.396726 
-0.239438 -0.217127 -0.186762 -0.221006 0.926558 0.923523 0.947249 0.926311 0.966133 0.974396 0.920812 0.292379 0.153529 0.395013 
-0.23898 -0.212388 -0.190469 -0.214923 0.926627 0.922837 0.946939 0.926176 0.966245 0.974323 0.920747 0.28196 0.152921 0.392545 
-0.239546 -0.215189 -0.190016 -0.2148 0.926143 0.921791 0.946448 0.926479 0.966422 0.974645 0.920971 0.291211 0.152726 0.392745 
-0.240287 -0.211191 -0.199052 -0.214517 0.926092 0.920401 0.945216 0.926219 0.96641 0.974697 0.920897 0.289456 0.151522 0.389091 
-0.240051 -0.210939 -0.201502 -0.209126 0.925837 0.919383 0.945076 0.926288 0.96658 0.974882 0.920394 0.306525 0.153542 0.387527 
-0.243748 -0.208514 -0.202335 -0.204508 0.925622 0.91763 0.944424 0.926267 0.966577 0.974865 0.921537 0.297102 0.149418 0.391933 
-0.244069 -0.210894 -0.209306 -0.204734 0.92517 0.916614 0.944068 0.926502 0.96652 0.974981 0.921255 0.289042 0.151085 0.382944 
-0.24573 -0.210101 -0.207617 -0.203084 0.925218 0.91498 0.943301 0.926528 0.966316 0.974893 0.921724 0.294159 0.150112 0.379757 
-0.247551 -0.208915 -0.207742 -0.201802 0.924682 0.91382 0.9428 0.926336 0.966783 0.97492 0.922834 0.307373 0.151246 0.377339 
-0.253848 -0.212482 -0.206784 -0.203188 0.924434 0.913566 0.94255 0.925998 0.966858 0.974873 0.923013 0.297399 0.148672 0.380441 
-0.256223 -0.216007 -0.199853 -0.204166 0.924958 0.913216 0.939728 0.925773 0.966857 0.97488 0.922632 0.300694 0.14892 0.382246 
-0.251872 -0.221708 -0.193821 -0.204866 0.924937 0.913329 0.937358 0.925735 0.967035 0.975016 0.924108 0.329906 0.148768 0.37844 
-0.251285 -0.227018 -0.192368 -0.198327 0.924633 0.914052 0.93671 0.925693 0.967234 0.974695 0.923754 0.30804 0.153348 0.380053 
-0.249334 -0.232045 -0.19136 -0.199413 0.924349 0.91416 0.937396 0.924964 0.967076 0.974752 0.924127 0.305045 0.149993 0.370606 
-0.253026 -0.231958 -0.197057 -0.201681 0.924685 0.915196 0.93655 0.924855 0.967255 0.974929 0.923907 0.294553 0.151862 0.373478 
-0.256701 -0.235516 -0.191503 -0.205127 0.924821 0.915498 0.937205 0.924932 0.96748 0.97456 0.923973 0.297957 0.153673 0.377198 
-0.252836 -0.235583 -0.197879 -0.204235 0.925392 0.915978 0.934462 0.924949 0.967411 0.974091 0.923633 0.311578 0.15359 0.380609 
-0.249432 -0.238923 -0.20867 -0.205143 0.925537 0.915859 0.936933 0.92425 0.967072 0.974155 0.922956 0.300802 0.153083 0.390142 
-0.247219 -0.240128 -0.210717 -0.198893 0.925739 0.916781 0.936319 0.924873 0.967018 0.974172 0.921866 0.294112 0.152324 0.38417 
-0.24529 -0.242797 -0.217982 -0.197161 0.925739 0.91718 0.944348 0.923959 0.966512 0.974372 0.921539 0.29683 0.150953 0.38745 
-0.240577 -0.248502 -0.224179 -0.194675 0.926845 0.917729 0.942013 0.92379 0.966789 0.974362 0.920463 0.29869 0.150579 0.394545 
-0.238069 -0.250695 -0.225913 -0.191536 0.927366 0.917971 0.943054 0.922729 0.966679 0.974424 0.918431 0.290646 0.149216 0.383918 
-0.244137 -0.25476 -0.236202 -0.200111 0.927697 0.917022 0.944327 0.923738 0.966541 0.974293 0.91844 0.294212 0.152864 0.396659 
-0.245069 -0.255133 -0.245317 -0.201348 0.928373 0.916488 0.944573 0.924158 0.966641 0.97381 0.91714 0.291885 0.149356 0.39333 
-0.256953 -0.260205 -0.241875 -0.212026 0.929143 0.917219 0.943047 0.924552 0.966987 0.974656 0.91746 0.290961 0.148851 0.399823 
-0.250034 -0.250719 -0.238887 -0.203093 0.929316 0.918019 0.944764 0.926192 0.967459 0.975478 0.918635 0.299444 0.15164 0.37367 
-0.249428 -0.252779 -0.239824 -0.201464 0.929029 0.915972 0.942255 0.926515 0.967401 0.975466 0.918522 0.293535 0.153712 0.372219 
-0.249602 -0.257945 -0.247368 -0.201529 0.928883 0.913825 0.942879 0.926343 0.967108 0.975558 0.917175 0.292942 0.153831 0.379526 
-0.246717 -0.258472 -0.252044 -0.202005 0.929445 0.912516 0.940413 0.926184 0.967654 0.975761 0.918184 0.293775 0.149231 0.379814 
-0.245722 -0.26054 -0.253207 -0.204788 0.929658 0.91076 0.939176 0.925853 0.967091 0.975686 0.917283 0.297267 0.152642 0.385912 
-0.25453 -0.253893 -0.249409 -0.203317 0.929427 0.910963 0.939885 0.928885 0.968784 0.97665 0.918602 0.288673 0.159624 0.376528 
-0.257641 -0.252482 -0.251605 -0.199298 0.929392 0.90999 0.941034 0.928875 0.968689 0.976773 0.9187 0.285493 0.160844 0.376863 
-0.261055 -0.254831 -0.255307 -0.201048 0.929765 0.908262 0.939062 0.928242 0.96834 0.976375 0.917785 0.285281 0.157737 0.384442 
-0.263656 -0.262216 -0.265633 -0.199331 0.929649 0.906954 0.940617 0.927932 0.968156 0.976242 0.917039 0.282264 0.154592 0.39173 
-0.267544 -0.264925 -0.263789 -0.197699 0.929905 0.904865 0.938516 0.928053 0.969005 0.976097 0.916314 0.287152 0.155157 0.401245 
-0.270588 -0.265063 -0.269616 -0.192518 0.929935 0.903827 0.943863 0.928011 0.968403 0.975704 0.91567 0.293153 0.152647 0.400188 
-0.272967 -0.26412 -0.268354 -0.193024 0.929943 0.90265 0.94309 0.927643 0.968251 0.976164 0.916127 0.288494 0.154423 0.404974 
-0.273555 -0.26038 -0.272239 -0.187156 0.929865 0.901712 0.94405 0.927057 0.968068 0.975997 0.915838 0.284186 0.154421 0.413354 
-0.278615 -0.262247 -0.270147 -0.187475 0.929806 0.900721 0.944917 0.92676 0.967993 0.975914 0.91585 0.282713 0.156927 0.410809 
-0.279179 -0.262232 -0.263542 -0.192008 0.929462 0.899671 0.94844 0.924996 0.96774 0.975119 0.915917 0.28097 0.154099 0.419139 
-0.281109 -0.260752 -0.258794 -0.187609 0.929085 0.898973 0.946371 0.925311 0.967316 0.975325 0.914299 0.276289 0.154904 0.422659 
-0.28194 -0.257474 -0.257791 -0.184053 0.928787 0.898869 0.947538 0.924519 0.967079 0.975344 0.914354 0.271217 0.150342 0.428334 
-0.267498 -0.259344 -0.239968 -0.219564 0.927923 0.90111 0.923736 0.928399 0.970102 0.976354 0.920236 0.288832 0.177513 0.388285 
-0.267679 -0.259445 -0.240302 -0.213365 0.927926 0.900574 0.923493 0.92827 0.970065 0.976755 0.919436 0.285993 0.174771 0.388285 
-0.269507 -0.260246 -0.242509 -0.201771 0.927676 0.899844 0.921489 0.928925 0.970417 0.976798 0.92044 0.282891 0.179013 0.386663 
-0.272879 -0.244374 -0.237934 -0.208801 0.927778 0.90022 0.934324 0.928058 0.970282 0.975824 0.920414 0.284938 0.177467 0.386853 
-0.269096 -0.253617 -0.244713 -0.201629 0.927601 0.901756 0.934878 0.926934 0.969892 0.976747 0.920761 0.269835 0.183984 0.383916 
-0.265385 -0.259771 -0.238054 -0.201886 0.927602 0.903207 0.939319 0.926374 0.96961 0.97661 0.921258 0.264515 0.183303 0.387969 
-0.268475 -0.26502 -0.245284 -0.201012 0.927383 0.904865 0.935862 0.927062 0.969532 0.976615 0.92139 0.264464 0.178892 0.385088 
-0.271259 -0.266292 -0.252867 -0.19032 0.926959 0.905347 0.935799 0.927808 0.968739 0.976125 0.920632 0.270998 0.175311 0.385465 
-0.275894 -0.270867 -0.253489 -0.191047 0.926764 0.906759 0.935296 0.928063 0.968951 0.976192 0.919855 0.2715 0.175816 0.392144 
-0.27447 -0.272348 -0.256298 -0.197342 0.926586 0.906962 0.938317 0.927771 0.968033 0.975791 0.919469 0.265914 0.181178 0.391884 
-0.270196 -0.278967 -0.25506 -0.19393 0.926483 0.908972 0.938873 0.927525 0.96813 0.97601 0.919299 0.257184 0.178312 0.399458 
-0.269595 -0.276731 -0.25926 -0.188284 0.926453 0.908892 0.940896 0.927248 0.967628 0.975206 0.91861 0.249052 0.174741 0.398721 
-0.266175 -0.283443 -0.261865 -0.183541 0.926448 0.91059 0.944766 0.927404 0.967524 0.976105 0.91811 0.253133 0.176953 0.404605 
-0.269749 -0.282223 -0.259049 -0.183292 0.926526 0.910548 0.946698 0.927015 0.966534 0.975393 0.917393 0.258236 0.173783 0.401 
-0.265529 -0.287478 -0.265786 -0.186945 0.926159 0.912078 0.948941 0.927476 0.967677 0.975572 0.918231 0.249569 0.176998 0.394286 
-0.265034 -0.288861 -0.265486 -0.189024 0.92631 0.912779 0.948469 0.928085 0.968343 0.975855 0.917957 0.257753 0.17692 0.396613 
-0.250107 -0.288019 -0.270485 -0.198539 0.926632 0.913139 0.947858 0.92845 0.969223 0.97603 0.919332 0.250335 0.180701 0.404601 
-0.236944 -0.286856 -0.269375 -0.212651 0.927223 0.913707 0.947222 0.928522 0.97039 0.975972 0.91989 0.254066 0.187488 0.408656 
-0.218365 -0.289154 -0.275293 -0.211706 0.927699 0.914156 0.947108 0.928524 0.970521 0.976624 0.920513 0.264058 0.187996 0.393539 
-0.216249 -0.289215 -0.277293 -0.213548 0.928404 0.91381 0.946482 0.928724 0.970554 0.976888 0.920005 0.268322 0.191149 0.392792 
-0.211791 -0.289701 -0.278462 -0.21472 0.928611 0.912889 0.945751 0.927949 0.970542 0.977437 0.919263 0.256599 0.18757 0.394846 
-0.216382 -0.284455 -0.279282 -0.213362 0.928771 0.911962 0.947477 0.926376 0.970108 0.977027 0.91893 0.253053 0.186111 0.385837 
-0.216131 -0.293804 -0.280582 -0.20998 0.928992 0.911592 0.947393 0.927596 0.969929 0.977328 0.919125 0.255509 0.18545 0.38309 
-0.216947 -0.296435 -0.281042 -0.213206 0.928912 0.91077 0.947695 0.92714 0.969851 0.977249 0.919048 0.257976 0.184001 0.381783 
-0.193348 -0.295994 -0.278111 -0.223962 0.929319 0.910083 0.948485 0.927424 0.970169 0.977728 0.921735 0.28722 0.195103 0.367227 
-0.185679 -0.298812 -0.281969 -0.224577 0.929262 0.909867 0.948969 0.928077 0.970635 0.976896 0.921452 0.279189 0.188966 0.36762 
-0.171892 -0.299304 -0.28908 -0.22314 0.929276 0.909525 0.949324 0.928153 0.971309 0.977903 0.922713 0.270789 0.207684 0.357471 
-0.168068 -0.305517 -0.293505 -0.227075 0.928912 0.909015 0.950335 0.92884 0.971738 0.977665 0.92279 0.27981 0.210952 0.353152 
-0.172055 -0.308324 -0.298031 -0.230934 0.928637 0.908534 0.95024 0.928921 0.970813 0.977687 0.922831 0.273337 0.203074 0.350334 
-0.177369 -0.310582 -0.297046 -0.226801 0.928534 0.907394 0.950015 0.9286 0.970621 0.977768 0.922269 0.269075 0.201635 0.35584 
-0.18133 -0.308657 -0.297728 -0.218588 0.928524 0.906433 0.949977 0.927963 0.969738 0.977334 0.922574 0.278302 0.198525 0.357039 
-0.192619 -0.303816 -0.298075 -0.205937 0.928905 0.904946 0.952483 0.927183 0.969227 0.977163 0.921415 0.257088 0.19257 0.360091 
-0.192881 -0.305135 -0.30123 -0.202242 0.929038 0.903999 0.951888 0.926811 0.968265 0.976836 0.923059 0.251944 0.188762 0.369228 
-0.208088 -0.294021 -0.302036 -0.181952 0.928561 0.903394 0.951505 0.92606 0.967311 0.976697 0.92281 0.257479 0.190038 0.380436 
-0.215598 -0.30016 -0.304226 -0.179884 0.928711 0.903218 0.951762 0.926004 0.966779 0.975871 0.92271 0.25031 0.179172 0.385735 
-0.221041 -0.295839 -0.308857 -0.176475 0.929039 0.902452 0.952548 0.924816 0.965536 0.974038 0.92219 0.224111 0.17369 0.387153 
-0.208506 -0.308898 -0.29917 -0.205416 0.928136 0.905698 0.949482 0.929347 0.967606 0.976491 0.927868 0.285204 0.201092 0.374632 
-0.216567 -0.312855 -0.305252 -0.201769 0.928041 0.904467 0.949579 0.928333 0.96653 0.976425 0.927412 0.275934 0.186064 0.397657 
-0.227412 -0.314888 -0.294615 -0.205061 0.928034 0.903826 0.949359 0.928802 0.966139 0.976266 0.928834 0.27574 0.21499 0.399197 
-0.216963 -0.310868 -0.293001 -0.228994 0.928104 0.905323 0.944631 0.930453 0.967462 0.97531 0.93045 0.281717 0.230291 0.400346 
-0.225468 -0.30853 -0.297523 -0.241318 0.927658 0.905516 0.945945 0.932007 0.966961 0.975748 0.93117 0.290346 0.218808 0.401802 
-0.229462 -0.310073 -0.3038 -0.240818 0.927808 0.905474 0.946001 0.931798 0.966529 0.976343 0.931746 0.261073 0.213908 0.400137 
-0.183118 -0.318411 -0.279311 -0.274115 0.925375 0.908082 0.932957 0.933596 0.968325 0.974453 0.935853 0.283789 0.222038 0.35991 
-0.183433 -0.316789 -0.279439 -0.274365 0.925387 0.907928 0.932959 0.933599 0.968316 0.974274 0.935953 0.271443 0.211705 0.363369 
-0.19434 -0.317838 -0.302304 -0.263592 0.926792 0.905581 0.944873 0.932785 0.966788 0.975325 0.935295 0.277235 0.200116 0.37177 
-0.198599 -0.317885 -0.301285 -0.263831 0.926257 0.90474 0.944669 0.933008 0.966276 0.975587 0.934902 0.272941 0.197921 0.37569 
-0.191758 -0.317214 -0.297439 -0.268833 0.926523 0.905527 0.944808 0.932713 0.967242 0.974818 0.935954 0.284441 0.191118 0.376488 
-0.18631 -0.317536 -0.295063 -0.270197 0.926343 0.905203 0.943904 0.932991 0.967279 0.974604 0.936015 0.290426 0.192627 0.384696 
-0.185079 -0.319103 -0.301614 -0.265438 0.926605 0.904509 0.946189 0.931703 0.96659 0.975562 0.935585 0.289967 0.192459 0.38381 
-0.185688 -0.325758 -0.309326 -0.269656 0.926392 0.904829 0.947443 0.932003 0.965921 0.976065 0.935209 0.286328 0.194057 0.386966 
-0.184811 -0.323324 -0.311332 -0.268613 0.926417 0.905694 0.947444 0.932183 0.966235 0.975863 0.934492 0.294072 0.195483 0.388012 
-0.184702 -0.325904 -0.313387 -0.267729 0.926608 0.905956 0.94754 0.932352 0.966263 0.975977 0.933562 0.285909 0.200465 0.394679 
-0.18307 -0.319754 -0.314455 -0.267772 0.92641 0.906887 0.946212 0.932519 0.966434 0.975519 0.932722 0.295481 0.19957 0.394516 
-0.184325 -0.31978 -0.315129 -0.266628 0.92647 0.907768 0.94663 0.932878 0.967075 0.975759 0.93218 0.288171 0.195535 0.393434 
-0.18361 -0.319381 -0.320054 -0.266092 0.926644 0.908884 0.947045 0.933341 0.967181 0.97557 0.930877 0.291824 0.190662 0.394205 
-0.186653 -0.315881 -0.321894 -0.256045 0.92612 0.909563 0.948129 0.934244 0.966994 0.975755 0.930476 0.289793 0.184498 0.396476 
-0.191146 -0.314957 -0.317414 -0.259288 0.926571 0.91135 0.948579 0.935236 0.96643 0.976736 0.93016 0.29061 0.183525 0.402238 
-0.194016 -0.311123 -0.315077 -0.257727 0.926928 0.912074 0.950573 0.93473 0.966501 0.976558 0.92917 0.303064 0.180678 0.396503 
-0.193686 -0.311087 -0.31432 -0.260916 0.927 0.914081 0.950227 0.935245 0.96601 0.976423 0.928864 0.302125 0.177799 0.395215 
-0.196104 -0.311 -0.312611 -0.25985 0.92702 0.914768 0.949437 0.934782 0.965814 0.976279 0.926774 0.299066 0.175876 0.401782 
-0.191314 -0.309659 -0.313477 -0.261112 0.927009 0.916682 0.949688 0.935818 0.965994 0.976223 0.928386 0.307232 0.179612 0.402015 
-0.190257 -0.309378 -0.315242 -0.262561 0.927042 0.916956 0.948879 0.934975 0.966207 0.976192 0.928036 0.304428 0.184076 0.401824 
-0.187897 -0.310799 -0.318718 -0.264655 0.927318 0.91835 0.948945 0.935179 0.966141 0.976399 0.926791 0.298397 0.185114 0.401327 
-0.186869 -0.315732 -0.316592 -0.265551 0.927353 0.918845 0.94911 0.935024 0.96625 0.97645 0.925685 0.290069 0.18174 0.401119 
-0.187813 -0.313905 -0.315364 -0.269058 0.927434 0.919863 0.949355 0.935091 0.966682 0.97645 0.92565 0.274457 0.190899 0.40215 
-0.190051 -0.314321 -0.312118 -0.270712 0.926962 0.919669 0.949543 0.934623 0.966752 0.976466 0.924138 0.27408 0.188023 0.39651 
-0.196087 -0.312033 -0.311198 -0.266417 0.926865 0.920867 0.950215 0.934535 0.96646 0.975505 0.924682 0.261938 0.191947 0.394344 
-0.198669 -0.308835 -0.312473 -0.256328 0.926848 0.920245 0.950897 0.933758 0.966441 0.975928 0.925563 0.283425 0.179608 0.397513 
-0.197609 -0.311154 -0.310871 -0.261883 0.927111 0.92047 0.950947 0.93306 0.966603 0.976018 0.926485 0.301773 0.186996 0.395073 
-0.198579 -0.311556 -0.308087 -0.256808 0.926974 0.920815 0.950727 0.932424 0.96694 0.975834 0.926122 0.286292 0.184741 0.39497 
-0.191588 -0.314221 -0.302708 -0.258707 0.927001 0.920731 0.94998 0.931945 0.967129 0.976156 0.926452 0.287995 0.194613 0.401847 
-0.189808 -0.312081 -0.298129 -0.257883 0.927024 0.920984 0.949768 0.931512 0.967161 0.976082 0.926008 0.268434 0.193526 0.407149 
-0.188451 -0.309754 -0.296545 -0.257692 0.926879 0.92125 0.949719 0.931411 0.967044 0.97622 0.926233 0.257379 0.1903 0.397152 
-0.188138 -0.306649 -0.295247 -0.257016 0.926635 0.920738 0.949649 0.931602 0.967251 0.976299 0.926368 0.263195 0.199892 0.431328 
-0.186772 -0.307158 -0.294975 -0.256218 0.926686 0.921121 0.948815 0.93131 0.967258 0.976351 0.926975 0.259535 0.204545 0.423917 
-0.186854 -0.308625 -0.293206 -0.256058 0.926658 0.920732 0.948655 0.931229 0.967073 0.976362 0.927832 0.26091 0.202205 0.423271 
-0.185807 -0.30649 -0.297384 -0.252881 0.926685 0.920821 0.94895 0.931118 0.966974 0.976431 0.927823 0.255145 0.192673 0.407897 
-0.186078 -0.304991 -0.298344 -0.249513 0.926637 0.920081 0.94918 0.931234 0.966802 0.976153 0.927591 0.261452 0.195742 0.416297 
-0.185721 -0.304612 -0.298113 -0.250496 0.926855 0.919828 0.948662 0.931009 0.966768 0.97651 0.928419 0.257122 0.213173 0.40636 
-0.187292 -0.303988 -0.299414 -0.249142 0.926863 0.918507 0.948709 0.930817 0.966702 0.976229 0.928909 0.255393 0.20944 0.386598 
-0.188284 -0.301482 -0.29876 -0.250429 0.926876 0.917749 0.947771 0.930402 0.966523 0.976292 0.92879 0.256594 0.21317 0.390233 
-0.190101 -0.303535 -0.299218 -0.250105 0.926903 0.916247 0.94758 0.93008 0.966461 0.976143 0.928627 0.266624 0.212878 0.386184 
-0.189872 -0.306114 -0.299328 -0.250898 0.926881 0.915713 0.947736 0.930025 0.966472 0.976263 0.928843 0.262226 0.212875 0.387436 
-0.191136 -0.307755 -0.299661 -0.24756 0.926777 0.914551 0.948033 0.929908 0.966278 0.97635 0.929196 0.261744 0.213134 0.388164 
-0.192448 -0.30792 -0.302342 -0.248726 0.926432 0.913165 0.949436 0.930084 0.965603 0.975879 0.92963 0.250314 0.209155 0.383142 
-0.195097 -0.30765 -0.302387 -0.248523 0.926439 0.911758 0.949868 0.929977 0.965696 0.976004 0.929675 0.250267 0.207668 0.382093 
-0.197949 -0.305452 -0.301184 -0.248587 0.926429 0.911455 0.949988 0.929766 0.965897 0.975593 0.929571 0.254732 0.203988 0.387209 
-0.198493 -0.309211 -0.30365 -0.248674 0.926472 0.910594 0.950351 0.929718 0.965913 0.975873 0.929781 0.247324 0.192404 0.395255 
-0.20093 -0.308084 -0.301344 -0.249108 0.926507 0.910621 0.951582 0.9296 0.965575 0.975981 0.929861 0.250028 0.193161 0.393887 
-0.20169 -0.309967 -0.300027 -0.247846 0.926514 0.909933 0.951516 0.929384 0.965304 0.976153 0.930028 0.252001 0.193427 0.387705 
-0.206644 -0.307431 -0.300716 -0.249085 0.926325 0.910239 0.951477 0.929054 0.965272 0.975829 0.930375 0.251226 0.195516 0.384107 
-0.207133 -0.307663 -0.305044 -0.250139 0.926423 0.909828 0.95165 0.929181 0.965082 0.976143 0.930329 0.253802 0.190598 0.379739 
-0.208745 -0.306999 -0.305454 -0.248139 0.926316 0.91022 0.952201 0.929468 0.964866 0.975975 0.93108 0.243147 0.211975 0.381142 
-0.210087 -0.310227 -0.305067 -0.248357 0.92627 0.910559 0.951678 0.929431 0.964822 0.975855 0.929979 0.255327 0.181424 0.387091 
-0.210954 -0.310597 -0.306175 -0.249583 0.926368 0.911227 0.951764 0.929533 0.964613 0.976094 0.930603 0.256074 0.176747 0.395887 
-0.210553 -0.311408 -0.304505 -0.250597 0.926425 0.911937 0.951793 0.929353 0.96465 0.976035 0.930991 0.251299 0.185305 0.393409 
-0.213203 -0.309534 -0.304706 -0.25189 0.926425 0.912392 0.951712 0.929175 0.964514 0.975925 0.931173 0.255218 0.179049 0.391766 
-0.214047 -0.309881 -0.30516 -0.245224 0.926424 0.91224 0.951831 0.929372 0.964499 0.976059 0.931207 0.255917 0.176951 0.388055 
-0.213411 -0.309982 -0.304317 -0.249908 0.926307 0.912438 0.951854 0.929134 0.964826 0.975831 0.93133 0.250641 0.172082 0.391893 
-0.213078 -0.309044 -0.30444 -0.250079 0.926333 0.912855 0.951575 0.929514 0.964943 0.975856 0.931276 0.25578 0.169271 0.390402 
-0.213323 -0.306654 -0.304744 -0.250514 0.92645 0.91359 0.951546 0.929624 0.964748 0.975789 0.931542 0.260314 0.166559 0.383442 
-0.213851 -0.307223 -0.306996 -0.250999 0.926579 0.914016 0.951478 0.929914 0.964759 0.975543 0.931543 0.256287 0.163135 0.388282 
-0.213528 -0.305678 -0.308559 -0.25195 0.926614 0.914815 0.951427 0.929255 0.964839 0.975811 0.932084 0.254767 0.163964 0.388146 
-0.216411 -0.307325 -0.310141 -0.25388 0.926551 0.915038 0.951402 0.930182 0.964612 0.975817 0.931701 0.239553 0.166957 0.38417 
-0.216211 -0.303906 -0.308889 -0.245898 0.926589 0.916327 0.951941 0.930431 0.964651 0.975877 0.932166 0.259581 0.162517 0.384616 
